season,team,possession_pct,xg_per90,shots_per90,touches_att_pen_area_per90,progressive_passes_per90,tackles_interceptions_per90,tackles_won_per90,blocks_per90,interceptions_per90,def_actions_att_third_per90,progressive_carries_per90,long_pass_pct,crosses_into_pen_area_per90,touches_per_possession,possession_pct_norm,xg_per90_norm,shots_per90_norm,touches_att_pen_area_per90_norm,progressive_passes_per90_norm,tackles_interceptions_per90_norm,tackles_won_per90_norm,blocks_per90_norm,interceptions_per90_norm,def_actions_att_third_per90_norm,progressive_carries_per90_norm,long_pass_pct_norm,crosses_into_pen_area_per90_norm,touches_per_possession_norm
2022-23,Getafe,39.9,0.96,9.61,15.5,26.394736842105264,22.657894736842106,8.921052631578947,10.631578947368421,8.421052631578947,105.07894736842105,9.605263157894736,47.3,2.473684210526316,449.82456140350877,0.0,0.028301886792452748,0.1325153374233129,0.1031746031746032,0.04457050243111838,0.33463035019455256,0.1682242990654203,0.6219512195121952,0.5826086956521738,0.04303147077713558,0.0,0.03017241379310327,0.6875000000000001,0.5099616757245508
2022-23,Girona,51.3,1.33,11.74,20.026315789473685,36.26315789473684,21.5,8.447368421052632,9.973684210526315,7.0,129.78947368421052,19.07894736842105,56.6,2.3947368421052633,436.60818713450294,0.4672131147540983,0.37735849056603776,0.39386503067484674,0.37619047619047624,0.3484602917341978,0.1634241245136186,0.0,0.31707317073170715,0.11304347826086955,0.2440590879897238,0.5598755832037324,0.4310344827586208,0.640625,0.3120530298915506
2022-23,Mallorca,41.1,0.93,8.53,13.789473684210526,24.94736842105263,23.710526315789473,9.052631578947368,10.578947368421053,8.368421052631579,99.78947368421052,12.526315789473685,48.6,1.8157894736842106,442.11678832116786,0.049180327868852576,0.0,0.0,0.0,0.0,0.49027237354085573,0.21495327102803718,0.5975609756097564,0.5652173913043478,0.0,0.1726283048211509,0.08620689655172416,0.296875,0.3945415989269764
2022-23,Osasuna,48.0,1.05,11.61,18.657894736842106,35.68421052631579,22.342105263157894,8.631578947368421,10.31578947368421,8.289473684210526,140.28947368421052,14.342105263157896,52.9,3.0,435.1666666666667,0.3319672131147542,0.11320754716981131,0.37791411042944784,0.2936507936507937,0.3306320907617504,0.28793774319066123,0.06542056074766352,0.4756097560975611,0.5391304347826085,0.3294797687861271,0.2799377916018663,0.27155172413793094,1.0,0.29046697626419016
2022-23,Rayo Vallecano,51.2,1.16,13.42,18.394736842105264,36.578947368421055,24.86842105263158,10.342105263157896,11.263157894736842,8.131578947368421,158.6578947368421,18.5,51.6,2.6842105263157894,425.25390625,0.46311475409836084,0.21698113207547157,0.6000000000000001,0.2777777777777778,0.3581847649918964,0.6614785992217898,0.6728971962616824,0.9146341463414634,0.4869565217391305,0.47891243845001075,0.5256609642301711,0.2155172413793104,0.8124999999999999,0.14202830839669456
2022-23,Real Madrid,60.9,1.99,16.68,30.289473684210527,53.078947368421055,22.05263157894737,9.289473684210526,9.605263157894736,7.7894736842105265,222.71052631578948,26.526315789473685,69.8,1.3157894736842106,474.2857142857143,0.8606557377049181,1.0,1.0,0.9952380952380951,0.8662884927066452,0.24513618677042814,0.2990654205607473,0.14634146341463414,0.37391304347826093,1.0,1.0,1.0,0.0,0.8762553008819627
2022-23,Real Sociedad,54.6,1.39,12.24,21.0,39.026315789473685,24.5,10.394736842105264,10.5,7.131578947368421,151.6315789473684,18.210526315789473,56.6,1.7105263157894737,425.4761904761905,0.6024590163934428,0.43396226415094324,0.45521472392638046,0.4349206349206349,0.43354943273906005,0.6070038910505835,0.691588785046729,0.5609756097560976,0.15652173913043482,0.42175123099978584,0.5085536547433903,0.4310344827586208,0.23437499999999994,0.14535690437165583
2022-23,Sevilla,52.6,1.22,12.18,19.5,39.81578947368421,24.36842105263158,9.657894736842104,9.5,8.921052631578947,157.47368421052633,14.68421052631579,54.1,2.5,437.24334600760454,0.5204918032786887,0.2735849056603773,0.44785276073619634,0.34444444444444444,0.45786061588330645,0.5875486381322956,0.42990654205607437,0.09756097560975636,0.7478260869565216,0.4692785270819954,0.3001555209953344,0.3232758620689656,0.703125,0.32156421880810115
2022-23,Valencia,52.0,1.3,12.63,21.63157894736842,38.73684210526316,25.42105263157895,11.263157894736842,9.736842105263158,7.578947368421052,164.60526315789474,20.68421052631579,51.6,2.9210526315789473,415.7692307692308,0.4959016393442624,0.3490566037735849,0.5030674846625769,0.473015873015873,0.42463533225283634,0.7431906614785992,1.0,0.20731707317073175,0.3043478260869564,0.5272960822093771,0.6547433903576984,0.2155172413793104,0.953125,0.0
2022-23,Valladolid,48.7,1.01,11.66,16.789473684210527,32.73684210526316,26.736842105263158,10.421052631578947,11.368421052631579,9.078947368421053,120.60526315789474,16.05263157894737,55.2,2.4210526315789473,426.03696098562625,0.3606557377049182,0.0754716981132075,0.3840490797546013,0.18095238095238103,0.23987034035656407,0.9377431906614784,0.7009345794392521,0.9634146341463412,0.8000000000000002,0.1693427531577821,0.3810264385692069,0.3706896551724139,0.65625,0.1537541644587722
2022-23,Villarreal,56.9,1.62,13.13,23.973684210526315,42.68421052631579,22.105263157894736,9.736842105263158,9.789473684210526,6.894736842105263,162.6578947368421,22.263157894736842,63.7,1.368421052631579,418.5940246045694,0.6967213114754098,0.6509433962264151,0.5644171779141106,0.6142857142857142,0.546191247974068,0.252918287937743,0.45794392523364463,0.23170731707317063,0.07826086956521727,0.5114536501819739,0.7480559875583204,0.7370689655172415,0.031249999999999965,0.04229988583331284
2023-24,Alaves,41.8,1.22,12.05,20.105263157894736,33.1578947368421,22.55263157894737,9.131578947368421,9.552631578947368,7.342105263157895,123.84210526315789,14.473684210526315,47.6,2.763157894736842,434.90430622009575,0.0,0.29914529914529914,0.3996627318718383,0.33105802047781563,0.26470588235294107,0.26235741444866945,0.23684210526315796,0.1779661016949152,0.23214285714285715,0.18579664570230597,0.21142857142857138,0.11594202898550716,0.6419753086419753,0.20142020057180202
2023-24,Almeria,46.4,1.28,12.58,16.157894736842106,28.86842105263158,24.894736842105264,9.789473684210526,11.31578947368421,8.236842105263158,107.73684210526316,15.526315789473685,48.1,2.263157894736842,450.4741379310345,0.2044444444444445,0.35042735042735046,0.4890387858347387,0.07508532423208196,0.08714596949891067,0.6007604562737643,0.40131578947368407,0.7457627118644069,0.5357142857142857,0.025419287211740058,0.2876190476190477,0.14009661835748782,0.4074074074074074,0.43924687850270033
2023-24,Athletic Club,49.8,1.39,12.05,23.710526315789473,42.36842105263158,22.605263157894736,9.526315789473685,11.026315789473685,7.315789473684211,160.07894736842104,19.342105263157894,49.2,2.973684210526316,458.7349397590362,0.35555555555555557,0.44444444444444436,0.3996627318718383,0.5648464163822524,0.6459694989106756,0.2699619771863117,0.3355263157894739,0.6525423728813563,0.22321428571428578,0.5466457023060795,0.5638095238095238,0.19323671497584538,0.7407407407407408,0.5654292992426024
2023-24,Atletico Madrid,50.8,1.64,12.5,25.105263157894736,42.026315789473685,23.94736842105263,10.5,12.105263157894736,6.7368421052631575,149.0,19.94736842105263,56.7,1.7894736842105263,487.18503937007875,0.4,0.6581196581196581,0.47554806070826316,0.6552901023890784,0.6318082788671024,0.46387832699619747,0.5789473684210527,1.0,0.02678571428571415,0.43632075471698106,0.6076190476190475,0.5555555555555555,0.18518518518518523,1.0
2023-24,Barcelona,64.3,2.04,15.47,28.342105263157894,50.6578947368421,21.789473684210527,9.552631578947368,9.552631578947368,6.7631578947368425,192.44736842105263,25.36842105263158,65.9,2.1842105263157894,446.6096423017108,1.0,1.0,0.976391231028668,0.8651877133105801,0.9891067538126361,0.1520912547528519,0.3421052631578947,0.1779661016949152,0.03571428571428583,0.8689727463312369,1.0,1.0,0.37037037037037035,0.3802173286357725
2023-24,Real Betis,50.4,1.16,12.87,23.31578947368421,37.921052631578945,27.289473684210527,11.578947368421053,11.105263157894736,9.078947368421053,146.18421052631578,17.789473684210527,54.0,1.394736842105263,462.99603174603175,0.3822222222222223,0.24786324786324782,0.5379426644182124,0.539249146757679,0.4618736383442265,0.9467680608365019,0.8486842105263159,0.6779661016949152,0.8214285714285717,0.4082809224318657,0.4514285714285715,0.4251207729468597,0.0,0.6305167947556816
2023-24,Celta Vigo,46.1,1.34,12.29,21.526315789473685,35.39473684210526,24.31578947368421,10.052631578947368,11.421052631578947,7.815789473684211,145.73684210526315,17.36842105263158,49.0,1.868421052631579,478.56832971800435,0.1911111111111113,0.4017094017094018,0.4401349072512647,0.4232081911262799,0.3572984749455337,0.5171102661596956,0.4671052631578947,0.7796610169491526,0.39285714285714296,0.40382599580712775,0.42095238095238097,0.18357487922705298,0.22222222222222227,0.8683811444276421
2023-24,Cadiz,43.3,0.95,10.39,15.0,26.763157894736842,25.5,10.473684210526315,11.657894736842104,7.842105263157895,119.76315789473684,12.0,45.5,2.789473684210526,442.6327944572749,0.06666666666666667,0.06837606837606834,0.11973018549747064,0.0,0.0,0.6882129277566539,0.5723684210526314,0.8559322033898303,0.40178571428571436,0.1451781970649894,0.0323809523809524,0.014492753623188267,0.6543209876543209,0.31947161673354546
2023-24,Getafe,44.8,1.2,11.74,18.0,30.026315789473685,24.07894736842105,9.578947368421053,9.0,8.078947368421053,127.57894736842105,11.552631578947368,47.3,2.710526315789474,429.53125,0.13333333333333333,0.28205128205128205,0.3473861720067455,0.19453924914675766,0.13507625272331159,0.482889733840304,0.34868421052631593,0.0,0.4821428571428574,0.2230083857442348,0.0,0.10144927536231856,0.617283950617284,0.1193476300466144
2023-24,Girona,56.9,1.86,12.53,25.710526315789473,44.3421052631579,21.07894736842105,8.947368421052632,9.947368421052632,6.7631578947368425,157.5,23.526315789473685,59.7,2.3157894736842106,453.0755711775044,0.6711111111111112,0.8461538461538463,0.48060708263069135,0.6945392491467576,0.7276688453159043,0.04942965779467666,0.19078947368421062,0.305084745762712,0.03571428571428583,0.520964360587002,0.8666666666666667,0.7004830917874395,0.4320987654320988,0.47898335339550646
2023-24,Granada,45.6,1.12,10.37,17.55263157894737,27.473684210526315,24.13157894736842,9.842105263157896,10.631578947368421,7.368421052631579,105.1842105263158,13.473684210526315,49.2,2.473684210526316,441.9298245614035,0.1688888888888891,0.21367521367521378,0.11635750421585152,0.16552901023890793,0.02941176470588231,0.49049429657794674,0.41447368421052655,0.5254237288135595,0.24107142857142855,0.0,0.139047619047619,0.19323671497584538,0.5061728395061729,0.30873386451345813
2023-24,Las Palmas,59.2,0.87,10.16,16.157894736842106,42.0,24.81578947368421,10.447368421052632,10.947368421052632,7.394736842105263,139.0,15.18421052631579,49.5,1.4210526315789473,456.77364864864865,0.7733333333333335,0.0,0.08094435075885337,0.07508532423208196,0.6307189542483661,0.5893536121673001,0.5657894736842106,0.6271186440677968,0.24999999999999992,0.33674004192872115,0.26285714285714284,0.20772946859903366,0.012345679012345716,0.5354708926330328
2023-24,Mallorca,45.0,1.06,10.92,17.68421052631579,30.894736842105264,27.657894736842106,10.210526315789474,9.710526315789474,9.605263157894736,115.52631578947368,13.105263157894736,49.7,2.710526315789474,439.26666666666665,0.14222222222222236,0.16239316239316245,0.20910623946037105,0.17406143344709907,0.17102396514161222,1.0,0.5065789473684212,0.22881355932203415,1.0,0.10298742138364776,0.11238095238095236,0.21739130434782605,0.617283950617284,0.2680545555350745
2023-24,Osasuna,47.5,1.07,11.08,18.94736842105263,34.78947368421053,20.736842105263158,8.18421052631579,10.526315789473685,6.921052631578948,147.0,13.18421052631579,50.8,2.736842105263158,445.9157894736842,0.25333333333333347,0.170940170940171,0.23608768971332217,0.25597269624573366,0.33224400871459703,0.0,0.0,0.4915254237288139,0.08928571428571443,0.4164046121593291,0.11809523809523811,0.2705314009661833,0.6296296296296297,0.36961883816226343
2023-24,Rayo Vallecano,49.4,1.11,12.82,17.605263157894736,35.13157894736842,24.68421052631579,9.789473684210526,10.789473684210526,8.105263157894736,133.97368421052633,13.31578947368421,46.9,2.1315789473684212,440.4251012145749,0.33777777777777784,0.20512820512820523,0.5295109612141654,0.16894197952218426,0.3464052287581698,0.5703422053231941,0.40131578947368407,0.5762711864406779,0.4910714285714285,0.28668763102725375,0.12761904761904763,0.08212560386473408,0.3456790123456791,0.2857494571399418
2023-24,Real Madrid,59.2,1.81,15.61,30.42105263157895,50.921052631578945,22.44736842105263,9.68421052631579,10.552631578947368,7.7894736842105265,205.60526315789474,25.0,65.6,1.5526315789473684,484.2905405405405,0.7733333333333335,0.8034188034188036,1.0,1.0,1.0,0.2471482889733838,0.375,0.5,0.38392857142857156,1.0,0.9733333333333334,0.9855072463768111,0.07407407407407408,0.9557869954098271
2023-24,Real Sociedad,55.3,1.18,12.03,20.236842105263158,37.21052631578947,23.763157894736842,10.657894736842104,10.657894736842104,6.657894736842105,141.5,18.026315789473685,55.5,1.6578947368421053,421.71790235081374,0.6,0.2649572649572649,0.39629005059021916,0.33959044368600677,0.4324618736383442,0.4372623574144487,0.6184210526315788,0.5338983050847456,0.0,0.36163522012578614,0.46857142857142864,0.4975845410628017,0.12345679012345685,0.0
2023-24,Sevilla,50.3,1.18,12.82,19.63157894736842,37.26315789473684,26.57894736842105,12.18421052631579,10.394736842105264,8.236842105263158,148.73684210526315,16.710526315789473,53.6,3.526315789473684,454.8508946322068,0.37777777777777777,0.2649572649572649,0.5295109612141654,0.3003412969283276,0.43464052287581706,0.8441064638783267,1.0,0.4491525423728816,0.5357142857142857,0.4337002096436057,0.3733333333333333,0.4057971014492752,1.0,0.5061011339421031
2023-24,Valencia,44.3,1.13,9.68,15.605263157894736,30.57894736842105,25.81578947368421,9.973684210526315,10.31578947368421,8.526315789473685,116.84210526315789,13.736842105263158,45.2,1.894736842105263,461.489841986456,0.1111111111111111,0.22222222222222215,0.0,0.03924914675767914,0.15795206971677556,0.7338403041825092,0.4473684210526314,0.4237288135593221,0.6339285714285718,0.11609014675052401,0.1580952380952381,0.0,0.2345679012345679,0.6075099881630467
2023-24,Villarreal,49.6,1.46,12.16,22.31578947368421,41.0,23.157894736842106,9.157894736842104,10.157894736842104,8.0,138.1578947368421,17.210526315789473,58.7,2.3157894736842106,458.2459677419355,0.34666666666666685,0.5042735042735043,0.4182124789207421,0.47440273037542646,0.5893246187363835,0.34980988593155904,0.24342105263157876,0.3728813559322032,0.45535714285714296,0.3283542976939203,0.40952380952380946,0.6521739130434782,0.4320987654320988,0.5579603302397755
2024-25,Alaves,45.3,1.13,10.34,18.18421052631579,30.526315789473685,27.526315789473685,12.078947368421053,10.052631578947368,8.131578947368421,126.55263157894737,11.81578947368421,46.2,2.6052631578947367,420.9713024282561,0.19298245614035087,0.14666666666666658,0.18273542600896853,0.2878787878787879,0.1454102355808287,1.0,1.0,0.4471544715447153,0.5857142857142859,0.2753792298716453,0.13170731707317077,0.15833333333333346,0.6989247311827956,0.0
2024-25,Athletic Club,48.4,1.39,12.16,20.0,41.55263157894737,24.236842105263158,9.078947368421053,9.289473684210526,9.052631578947368,141.6315789473684,17.94736842105263,51.0,2.3684210526315788,449.60743801652893,0.30175438596491233,0.3199999999999999,0.3867713004484305,0.3829201101928374,0.48578391551584094,0.5551601423487543,0.10236220472440967,0.21138211382113808,0.8357142857142859,0.3868144690781796,0.5105691056910568,0.3583333333333333,0.6021505376344085,0.4643350055020738
2024-25,Atletico Madrid,52.6,1.7,12.18,22.63157894736842,41.026315789473685,23.13157894736842,9.868421052631579,9.421052631578947,6.842105263157895,159.8421052631579,20.0,59.0,2.526315789473684,482.6425855513308,0.44912280701754403,0.5266666666666666,0.38901345291479816,0.5206611570247933,0.4695369618196589,0.4056939501779359,0.3385826771653543,0.2520325203252032,0.23571428571428574,0.5213924542979386,0.6373983739837399,0.6916666666666665,0.6666666666666666,1.0
2024-25,Barcelona,68.3,2.41,17.63,31.789473684210527,58.21052631578947,20.13157894736842,8.736842105263158,8.657894736842104,5.973684210526316,224.60526315789474,22.63157894736842,65.1,2.026315789473684,436.38360175695465,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.01626016260162592,0.0,1.0,0.8000000000000002,0.9458333333333329,0.4623655913978494,0.2499104696417765
2024-25,Real Betis,52.4,1.44,13.63,24.236842105263158,39.10526315789474,26.342105263157894,10.447368421052632,10.68421052631579,9.368421052631579,160.21052631578948,17.86842105263158,54.9,1.9736842105263157,455.5725190839695,0.4421052631578948,0.3533333333333333,0.5515695067264575,0.6046831955922863,0.41023558082859485,0.8398576512455513,0.5118110236220473,0.6422764227642275,0.9214285714285716,0.5241151302994944,0.5056910569105691,0.5208333333333331,0.4408602150537635,0.5610588089542626
2024-25,Celta Vigo,53.6,1.43,11.63,21.86842105263158,43.6578947368421,22.026315789473685,8.947368421052632,9.078947368421053,7.421052631578948,146.68421052631578,18.657894736842106,58.7,1.394736842105263,468.71268656716416,0.48421052631578965,0.3466666666666666,0.32735426008968616,0.4807162534435261,0.5507717303005687,0.2562277580071175,0.06299212598425215,0.1463414634146344,0.392857142857143,0.4241540256709451,0.5544715447154472,0.6791666666666667,0.20430107526881716,0.7741266554099848
2024-25,Espanyol,39.8,0.91,9.24,14.421052631578947,26.31578947368421,25.13157894736842,10.447368421052632,11.447368421052632,8.289473684210526,94.26315789473684,13.078947368421053,49.3,2.1315789473684212,462.46231155778895,0.0,0.0,0.05941704035874434,0.09090909090909087,0.01543460601137287,0.6761565836298932,0.5118110236220473,0.8780487804878048,0.6285714285714286,0.03675612602100349,0.20975609756097566,0.28749999999999987,0.5053763440860216,0.6727768100224387
2024-25,Getafe,41.8,0.97,11.32,17.763157894736842,25.81578947368421,24.236842105263158,10.342105263157896,10.81578947368421,7.2631578947368425,122.26315789473684,9.68421052631579,42.4,2.736842105263158,421.17224880382776,0.07017543859649122,0.03999999999999996,0.29260089686098656,0.2658402203856749,0.0,0.5551601423487543,0.4803149606299215,0.6829268292682926,0.35000000000000014,0.2436795021392454,0.0,0.0,0.7526881720430108,0.0032583459496157256
2024-25,Girona,56.3,1.12,10.45,20.92105263157895,44.5,22.31578947368421,9.157894736842104,8.605263157894736,7.342105263157895,155.57894736842104,20.13157894736842,59.5,2.289473684210526,445.61278863232684,0.5789473684210527,0.14000000000000004,0.1950672645739909,0.43112947658402206,0.5767668562144599,0.29537366548042676,0.12598425196850377,0.0,0.3714285714285715,0.4898872034227926,0.6455284552845529,0.7124999999999998,0.5698924731182795,0.39956175639956787
2024-25,Las Palmas,50.7,0.96,10.76,17.605263157894736,31.842105263157894,24.736842105263158,9.736842105263158,11.421052631578947,8.447368421052632,118.71052631578948,13.131578947368421,50.3,2.0789473684210527,443.72781065088753,0.3824561403508774,0.03333333333333329,0.22982062780269052,0.2575757575757575,0.18602761982128355,0.6227758007117437,0.29921259842519676,0.8699186991869915,0.6714285714285716,0.2174251264099573,0.21300813008130084,0.3291666666666665,0.4838709677419355,0.3689968340243103
2024-25,Leganes,42.6,0.95,9.08,12.68421052631579,27.105263157894736,25.394736842105264,10.105263157894736,11.473684210526315,8.736842105263158,99.05263157894737,10.973684210526315,42.7,1.1842105263157894,453.3333333333333,0.09824561403508787,0.026666666666666616,0.04147982062780261,0.0,0.03980503655564586,0.7117437722419929,0.4094488188976376,0.8861788617886175,0.7500000000000001,0.07215091404122914,0.07967479674796744,0.012500000000000174,0.11827956989247308,0.5247504067735015
2024-25,Mallorca,46.8,1.02,10.05,16.710526315789473,31.157894736842106,23.94736842105263,9.5,10.236842105263158,8.578947368421053,115.55263157894737,12.605263157894736,52.3,2.9473684210526314,441.21794871794873,0.24561403508771928,0.07333333333333332,0.1502242152466368,0.21074380165289247,0.16490658001624706,0.5160142348754446,0.22834645669291345,0.5040650406504064,0.7071428571428574,0.19408790353947886,0.18048780487804877,0.4124999999999998,0.8387096774193548,0.3282994169147947
2024-25,Osasuna,46.1,1.16,10.76,19.394736842105264,32.13157894736842,23.157894736842106,9.605263157894736,10.210526315789474,7.0,131.76315789473685,14.921052631578947,52.5,3.3421052631578947,434.62039045553144,0.22105263157894753,0.1666666666666666,0.22982062780269052,0.3512396694214876,0.19496344435418356,0.409252669039146,0.25984251968503924,0.49593495934959364,0.2785714285714286,0.31388564760793475,0.32357723577235775,0.4208333333333333,1.0,0.22131999426761495
2024-25,Rayo Vallecano,51.7,1.2,13.53,18.710526315789473,35.8421052631579,25.263157894736842,10.421052631578947,11.657894736842104,8.789473684210526,143.55263157894737,15.5,48.0,2.236842105263158,432.7272727272727,0.417543859649123,0.19333333333333327,0.5403587443946187,0.315426997245179,0.3095044679122666,0.693950177935943,0.5039370078740156,0.9430894308943084,0.7642857142857142,0.40101127965772077,0.359349593495935,0.23333333333333334,0.5483870967741936,0.19062308587865326
2024-25,Real Madrid,60.4,1.98,16.34,31.07894736842105,51.76315789473684,24.13157894736842,9.447368421052632,9.289473684210526,8.710526315789474,211.78947368421052,25.86842105263158,66.4,0.8947368421052632,467.74834437086093,0.7228070175438597,0.7133333333333333,0.8553811659192826,0.9628099173553716,0.8009748172217711,0.5409252669039145,0.21259842519685054,0.21138211382113808,0.7428571428571432,0.9052897705173084,1.0,1.0,0.0,0.7584898444427357
2024-25,Real Sociedad,53.8,1.12,10.18,19.657894736842106,35.28947368421053,24.526315789473685,10.552631578947368,11.263157894736842,7.447368421052632,137.97368421052633,16.973684210526315,52.9,1.6842105263157894,428.0111524163569,0.49122807017543857,0.14000000000000004,0.1647982062780268,0.3650137741046832,0.2924451665312755,0.5943060498220641,0.5433070866141732,0.8211382113821137,0.40000000000000013,0.35978218591987565,0.4504065040650407,0.4374999999999999,0.3225806451612903,0.11415118401301419
2024-25,Sevilla,50.5,1.12,12.42,17.605263157894736,31.394736842105264,26.710526315789473,10.263157894736842,9.68421052631579,9.657894736842104,126.65789473684211,15.631578947368421,46.8,1.5789473684210527,444.8514851485148,0.3754385964912282,0.14000000000000004,0.41591928251121074,0.2575757575757575,0.17221770917952892,0.8896797153024909,0.4566929133858269,0.3333333333333333,1.0,0.27615713730066127,0.36747967479674803,0.1833333333333332,0.2795698924731183,0.38721721862997555
2024-25,Valencia,48.4,1.14,10.08,17.18421052631579,35.26315789473684,24.973684210526315,10.921052631578947,9.631578947368421,7.947368421052632,132.44736842105263,15.052631578947368,48.7,2.3947368421052633,451.9834710743802,0.30175438596491233,0.15333333333333324,0.15358744394618828,0.23553719008264468,0.29163281884646636,0.6548042704626332,0.653543307086614,0.31707317073170743,0.5357142857142859,0.31894204589653835,0.33170731707317075,0.2625000000000001,0.6129032258064516,0.502862387089214
2024-25,Valladolid,42.8,0.91,8.71,13.763157894736842,26.07894736842105,23.86842105263158,9.394736842105264,11.842105263157896,8.18421052631579,89.28947368421052,12.526315789473685,52.2,2.4473684210526314,455.7710280373832,0.10526315789473684,0.0,0.0,0.056473829201101944,0.008123476848090996,0.5053380782918149,0.19685039370078763,1.0,0.6000000000000001,0.0,0.17560975609756105,0.4083333333333334,0.6344086021505375,0.5642776320978891
2024-25,Villarreal,47.6,1.71,13.95,25.86842105263158,40.05263157894737,24.473684210526315,10.421052631578947,11.210526315789474,7.394736842105263,140.8421052631579,18.236842105263158,57.2,2.6842105263157894,464.5378151260504,0.2736842105263159,0.5333333333333333,0.5874439461883407,0.6900826446280991,0.43948009748172234,0.5871886120996439,0.5039370078740156,0.8048780487804879,0.3857142857142857,0.38098016336056006,0.5284552845528455,0.6166666666666667,0.7311827956989247,0.7064311052333795
